date_time,date,power
23/06/17 17:00,06/23/2017,125.9942651
23/06/17 18:30,06/23/2017,105.8758842
23/06/17 19:30,06/23/2017,106.4125561
23/06/17 20:30,06/23/2017,108.9160694
23/06/17 21:30,06/23/2017,107.82128
23/06/17 22:30,06/23/2017,112.9259641
23/06/17 23:30,06/23/2017,123.8637213
26/06/17 0:30,06/26/2017,154.365613
26/06/17 1:30,06/26/2017,523.2484137
26/06/17 2:30,06/26/2017,182.8206466
26/06/17 3:30,06/26/2017,324.0970975
26/06/17 4:30,06/26/2017,259.480327
26/06/17 5:30,06/26/2017,215.174248
26/06/17 6:30,06/26/2017,199.754895
26/06/17 7:30,06/26/2017,352.754084
26/06/17 8:30,06/26/2017,373.8013164
26/06/17 9:30,06/26/2017,252.1569853
26/06/17 10:30,06/26/2017,253.990843
26/06/17 11:30,06/26/2017,287.3651729
26/06/17 12:30,06/26/2017,251.8624794
26/06/17 13:30,06/26/2017,314.474388
26/06/17 14:30,06/26/2017,339.6911261
26/06/17 15:30,06/26/2017,329.5874571
26/06/17 16:30,06/26/2017,310.1473513
26/06/17 17:30,06/26/2017,244.2993634
26/06/17 18:30,06/26/2017,228.7373429
26/06/17 19:30,06/26/2017,149.11648
26/06/17 20:30,06/26/2017,146.7652554
26/06/17 21:30,06/26/2017,156.526471
26/06/17 22:30,06/26/2017,129.2262011
26/06/17 23:30,06/26/2017,122.5571943
27/06/17 0:30,06/27/2017,199.308363
27/06/17 1:30,06/27/2017,776.69738
27/06/17 2:30,06/27/2017,217.6839537
27/06/17 3:30,06/27/2017,347.9754874
27/06/17 4:30,06/27/2017,253.5552185
27/06/17 5:30,06/27/2017,81.08692712
27/06/17 6:30,06/27/2017,267.2371053
27/06/17 7:30,06/27/2017,374.1713311
27/06/17 8:30,06/27/2017,303.6648757
27/06/17 9:30,06/27/2017,288.86936
27/06/17 10:30,06/27/2017,293.0168301
27/06/17 11:30,06/27/2017,317.0608418
27/06/17 12:30,06/27/2017,273.8867453
27/06/17 13:30,06/27/2017,400.6499714
27/06/17 14:30,06/27/2017,399.5449588
27/06/17 15:30,06/27/2017,300.1276979
27/06/17 16:30,06/27/2017,211.8896766
27/06/17 17:30,06/27/2017,149.2970615
27/06/17 18:30,06/27/2017,120.4154647
27/06/17 19:30,06/27/2017,170.6549605
27/06/17 20:30,06/27/2017,154.8381212
27/06/17 21:30,06/27/2017,131.8687568
27/06/17 22:30,06/27/2017,125.4033496
27/06/17 23:30,06/27/2017,123.6018811
28/06/17 0:30,06/28/2017,194.8997295
28/06/17 1:30,06/28/2017,494.8453937
28/06/17 2:30,06/28/2017,156.8962725
28/06/17 3:30,06/28/2017,400.7116514
28/06/17 4:30,06/28/2017,229.4640678
28/06/17 5:30,06/28/2017,101.8832685
28/06/17 6:30,06/28/2017,182.8985064
28/06/17 7:30,06/28/2017,405.7454031
28/06/17 8:30,06/28/2017,279.5234203
28/06/17 9:30,06/28/2017,236.0470887
28/06/17 10:30,06/28/2017,279.4537135
28/06/17 11:30,06/28/2017,293.4968574
28/06/17 12:30,06/28/2017,375.7568299
28/06/17 13:30,06/28/2017,313.5999647
28/06/17 14:30,06/28/2017,351.8109694
28/06/17 15:30,06/28/2017,269.9736333
28/06/17 16:30,06/28/2017,243.7816214
28/06/17 17:30,06/28/2017,125.6837261
28/06/17 18:30,06/28/2017,156.3485763
28/06/17 19:30,06/28/2017,137.8052204
28/06/17 20:30,06/28/2017,178.0216452
28/06/17 21:30,06/28/2017,157.5171937
28/06/17 22:30,06/28/2017,137.5962109
28/06/17 23:30,06/28/2017,117.1968354
29/06/17 0:30,06/29/2017,78.09334263
29/06/17 1:30,06/29/2017,435.7522646
29/06/17 2:30,06/29/2017,338.8419976
29/06/17 3:30,06/29/2017,234.6377083
29/06/17 4:30,06/29/2017,417.7372575
29/06/17 5:30,06/29/2017,215.0563145
29/06/17 6:30,06/29/2017,222.6685132
29/06/17 7:30,06/29/2017,320.8033073
29/06/17 8:30,06/29/2017,230.9721806
29/06/17 9:30,06/29/2017,194.626368
29/06/17 10:30,06/29/2017,295.4305942
29/06/17 11:30,06/29/2017,333.5661492
29/06/17 12:30,06/29/2017,269.0961808
29/06/17 13:30,06/29/2017,375.1382813
29/06/17 14:30,06/29/2017,620.4183082
29/06/17 15:30,06/29/2017,459.2148787
29/06/17 16:30,06/29/2017,384.4384036
29/06/17 17:30,06/29/2017,297.6271297
29/06/17 18:30,06/29/2017,245.8065309
29/06/17 19:30,06/29/2017,201.580604
29/06/17 20:30,06/29/2017,183.8892371
29/06/17 21:30,06/29/2017,145.9093804
29/06/17 22:30,06/29/2017,120.5833819
29/06/17 23:30,06/29/2017,173.3807169
30/06/17 0:30,06/30/2017,367.0737269
30/06/17 1:30,06/30/2017,484.4700685
30/06/17 2:30,06/30/2017,135.7104602
30/06/17 3:30,06/30/2017,347.9828687
30/06/17 4:30,06/30/2017,245.4902491
30/06/17 5:30,06/30/2017,316.0743955
30/06/17 6:30,06/30/2017,240.9837171
30/06/17 7:30,06/30/2017,283.773194
30/06/17 8:30,06/30/2017,359.6769731
30/06/17 9:30,06/30/2017,152.4963694
30/06/17 10:30,06/30/2017,139.0631357
30/06/17 11:30,06/30/2017,151.0584236
30/06/17 12:30,06/30/2017,333.2527728
30/06/17 13:30,06/30/2017,336.1612933
30/06/17 14:30,06/30/2017,448.866617
30/06/17 15:30,06/30/2017,382.664903
30/06/17 16:30,06/30/2017,394.3018797
30/06/17 17:30,06/30/2017,260.979164
30/06/17 18:30,06/30/2017,221.2122708
30/06/17 19:30,06/30/2017,142.1844598
30/06/17 20:30,06/30/2017,116.4238527
30/06/17 21:30,06/30/2017,116.2489885
30/06/17 22:30,06/30/2017,106.2554249
30/06/17 23:30,06/30/2017,92.79450079
03/07/17 0:30,07/03/17,439.4587978
03/07/17 1:30,07/03/17,403.5026704
03/07/17 2:30,07/03/17,196.9787816
03/07/17 3:30,07/03/17,143.1964086
03/07/17 4:30,07/03/17,236.523748
03/07/17 5:30,07/03/17,291.3238995
03/07/17 6:30,07/03/17,193.6800878
03/07/17 7:30,07/03/17,478.9592478
03/07/17 8:30,07/03/17,314.0137553
03/07/17 9:30,07/03/17,297.1102232
03/07/17 10:30,07/03/17,239.3568508
03/07/17 11:30,07/03/17,230.4431503
03/07/17 12:30,07/03/17,219.3003626
03/07/17 13:30,07/03/17,323.5523317
03/07/17 14:30,07/03/17,946.5439878
03/07/17 15:30,07/03/17,282.0216692
03/07/17 16:30,07/03/17,160.1681164
03/07/17 17:30,07/03/17,161.2572918
03/07/17 18:30,07/03/17,141.3583056
03/07/17 19:30,07/03/17,201.1910688
03/07/17 20:30,07/03/17,126.1955692
03/07/17 21:30,07/03/17,147.0863344
03/07/17 22:30,07/03/17,116.148985
03/07/17 23:30,07/03/17,93.26331972
04/07/17 0:30,07/04/17,242.580717
04/07/17 1:30,07/04/17,474.0572094
04/07/17 2:30,07/04/17,177.929553
04/07/17 3:30,07/04/17,321.477063
04/07/17 4:30,07/04/17,286.5186922
04/07/17 5:30,07/04/17,119.5966652
04/07/17 6:30,07/04/17,226.6732155
04/07/17 7:30,07/04/17,398.8550736
04/07/17 8:30,07/04/17,341.4890389
04/07/17 9:30,07/04/17,372.7368087
04/07/17 10:30,07/04/17,297.0219362
04/07/17 11:30,07/04/17,210.0052107
04/07/17 12:30,07/04/17,241.8660203
04/07/17 13:30,07/04/17,262.9987167
04/07/17 14:30,07/04/17,491.3310174
04/07/17 15:30,07/04/17,356.9360429
04/07/17 16:30,07/04/17,276.5683565
04/07/17 17:30,07/04/17,188.759223
04/07/17 18:30,07/04/17,152.8634038
04/07/17 19:30,07/04/17,168.76773
04/07/17 20:30,07/04/17,89.87420913
04/07/17 21:30,07/04/17,116.525311
04/07/17 22:30,07/04/17,118.0535885
04/07/17 23:30,07/04/17,53.97041453
05/07/17 0:30,07/05/17,172.9867505
05/07/17 1:30,07/05/17,362.7226803
05/07/17 2:30,07/05/17,185.9670551
05/07/17 3:30,07/05/17,239.4365641
05/07/17 4:30,07/05/17,245.4647032
05/07/17 5:30,07/05/17,208.9658854
05/07/17 6:30,07/05/17,281.8153633
05/07/17 7:30,07/05/17,277.9310981
05/07/17 8:30,07/05/17,308.6599311
05/07/17 9:30,07/05/17,325.1342384
05/07/17 10:30,07/05/17,378.6746497
05/07/17 11:30,07/05/17,263.2915786
05/07/17 12:30,07/05/17,214.3755045
05/07/17 13:30,07/05/17,179.9441187
05/07/17 14:30,07/05/17,424.9761892
05/07/17 15:30,07/05/17,273.5536798
05/07/17 16:30,07/05/17,267.8379728
05/07/17 17:30,07/05/17,132.7773656
05/07/17 18:30,07/05/17,147.1123548
05/07/17 19:30,07/05/17,180.9812472
05/07/17 20:30,07/05/17,162.3480749
05/07/17 21:30,07/05/17,126.1819013
05/07/17 22:30,07/05/17,62.63059492
05/07/17 23:30,07/05/17,97.09927099
06/07/17 0:30,07/06/17,253.0497751
06/07/17 1:30,07/06/17,532.0885443
06/07/17 2:30,07/06/17,169.0670009
06/07/17 3:30,07/06/17,241.5014101
06/07/17 4:30,07/06/17,229.7286146
06/07/17 5:30,07/06/17,226.3881632
06/07/17 6:30,07/06/17,331.1043333
06/07/17 7:30,07/06/17,265.9946945
06/07/17 8:30,07/06/17,454.9149332
06/07/17 9:30,07/06/17,854.1276831
06/07/17 10:30,07/06/17,51.33196948
06/07/17 11:30,07/06/17,256.7849597
06/07/17 12:30,07/06/17,339.7462041
06/07/17 13:30,07/06/17,333.2499044
06/07/17 14:30,07/06/17,322.4075661
06/07/17 15:30,07/06/17,302.4802173
06/07/17 16:30,07/06/17,423.812531
06/07/17 17:30,07/06/17,243.44603
06/07/17 18:30,07/06/17,186.2344591
06/07/17 19:30,07/06/17,176.9351822
06/07/17 20:30,07/06/17,195.3610803
06/07/17 21:30,07/06/17,189.2700962
06/07/17 22:30,07/06/17,157.3308895
06/07/17 23:30,07/06/17,116.8231958
07/07/17 0:30,07/07/17,210.25731
07/07/17 1:30,07/07/17,581.1174899
07/07/17 2:30,07/07/17,240.2189672
07/07/17 3:30,07/07/17,321.2520063
07/07/17 4:30,07/07/17,362.0426845
07/07/17 5:30,07/07/17,374.5854555
07/07/17 6:30,07/07/17,401.8190259
07/07/17 7:30,07/07/17,270.8850676
07/07/17 8:30,07/07/17,430.9578018
07/07/17 9:30,07/07/17,328.8891435
07/07/17 10:30,07/07/17,225.4282793
07/07/17 11:30,07/07/17,265.4564258
07/07/17 12:30,07/07/17,371.3841834
07/07/17 13:30,07/07/17,364.7517429
07/07/17 14:30,07/07/17,672.3630723
07/07/17 15:30,07/07/17,178.3813235
07/07/17 16:30,07/07/17,135.6642745
07/07/17 17:30,07/07/17,129.487819
07/07/17 18:30,07/07/17,129.3029329
07/07/17 19:30,07/07/17,131.5445653
07/07/17 20:30,07/07/17,108.8478647
07/07/17 21:30,07/07/17,74.10204755
07/07/17 22:30,07/07/17,112.9615526
07/07/17 23:30,07/07/17,98.92704871
10/07/17 0:30,07/10/17,173.0648144
10/07/17 1:30,07/10/17,319.217945
10/07/17 2:30,07/10/17,303.149495
10/07/17 3:30,07/10/17,170.5294945
10/07/17 4:30,07/10/17,450.8633971
10/07/17 5:30,07/10/17,270.2938846
10/07/17 6:30,07/10/17,389.8713149
10/07/17 7:30,07/10/17,684.3681506
10/07/17 8:30,07/10/17,485.5924756
10/07/17 9:30,07/10/17,355.51499
10/07/17 10:30,07/10/17,272.1006318
10/07/17 11:30,07/10/17,348.6822801
10/07/17 12:30,07/10/17,284.2910025
10/07/17 13:30,07/10/17,565.0155428
10/07/17 14:30,07/10/17,320.2552762
10/07/17 15:30,07/10/17,320.9146973
10/07/17 16:30,07/10/17,224.6107499
10/07/17 17:30,07/10/17,174.6527067
10/07/17 18:30,07/10/17,155.9005132
10/07/17 19:30,07/10/17,169.7094485
10/07/17 20:30,07/10/17,178.7478807
10/07/17 21:30,07/10/17,206.6438698
10/07/17 22:30,07/10/17,144.1597448
10/07/17 23:30,07/10/17,178.8727682
11/07/17 0:30,07/11/17,333.023959
11/07/17 1:30,07/11/17,196.0746737
11/07/17 2:30,07/11/17,309.8884998
11/07/17 3:30,07/11/17,146.5677758
11/07/17 4:30,07/11/17,396.0208306
11/07/17 5:30,07/11/17,319.8697912
11/07/17 6:30,07/11/17,297.7297672
11/07/17 7:30,07/11/17,534.353178
11/07/17 8:30,07/11/17,437.4387637
11/07/17 9:30,07/11/17,646.1970972
11/07/17 10:30,07/11/17,418.3061592
11/07/17 11:30,07/11/17,306.5640775
11/07/17 12:30,07/11/17,281.7778539
11/07/17 13:30,07/11/17,554.3880851
11/07/17 14:30,07/11/17,403.9948178
11/07/17 15:30,07/11/17,476.4893932
11/07/17 16:30,07/11/17,430.6532517
11/07/17 17:30,07/11/17,367.7458338
11/07/17 18:30,07/11/17,266.8403029
11/07/17 19:30,07/11/17,240.5772069
11/07/17 20:30,07/11/17,167.1997059
11/07/17 21:30,07/11/17,169.3726602
11/07/17 22:30,07/11/17,113.2068178
11/07/17 23:30,07/11/17,111.8833033
12/07/17 0:30,07/12/17,359.0814256
12/07/17 1:30,07/12/17,179.5953481
12/07/17 2:30,07/12/17,242.0400393
12/07/17 3:30,07/12/17,598.6048159
12/07/17 4:30,07/12/17,173.2531303
12/07/17 5:30,07/12/17,373.6802968
12/07/17 6:30,07/12/17,400.2103484
12/07/17 7:30,07/12/17,164.648241
12/07/17 8:30,07/12/17,373.6309355
12/07/17 9:30,07/12/17,379.4659503
12/07/17 10:30,07/12/17,289.297042
12/07/17 11:30,07/12/17,443.5906765
12/07/17 12:30,07/12/17,379.3576169
12/07/17 13:30,07/12/17,438.9305691
12/07/17 14:30,07/12/17,510.7463946
12/07/17 15:30,07/12/17,393.5126402
12/07/17 16:30,07/12/17,275.1905364
12/07/17 17:30,07/12/17,267.0923714
12/07/17 18:30,07/12/17,261.6502967
12/07/17 19:30,07/12/17,221.510285
12/07/17 20:30,07/12/17,105.8527812
12/07/17 21:30,07/12/17,102.9227534
12/07/17 22:30,07/12/17,143.1714772
12/07/17 23:30,07/12/17,139.4827282
13/07/17 0:30,07/13/2017,285.3040158
13/07/17 1:30,07/13/2017,425.8548548
13/07/17 2:30,07/13/2017,103.9271688
13/07/17 3:30,07/13/2017,357.3204532
13/07/17 4:30,07/13/2017,376.5136902
13/07/17 5:30,07/13/2017,281.1986947
13/07/17 6:30,07/13/2017,390.820462
13/07/17 7:30,07/13/2017,301.6518122
13/07/17 8:30,07/13/2017,1.57814277
13/07/17 12:30,07/13/2017,99.85265826
13/07/17 13:30,07/13/2017,427.0904403
13/07/17 14:30,07/13/2017,416.3922142
13/07/17 15:30,07/13/2017,491.3047785
13/07/17 16:30,07/13/2017,221.8613121
13/07/17 17:30,07/13/2017,196.3121106
13/07/17 18:30,07/13/2017,113.2230948
13/07/17 19:30,07/13/2017,137.3491419
13/07/17 20:30,07/13/2017,121.8152926
13/07/17 21:30,07/13/2017,92.90765603
13/07/17 22:30,07/13/2017,122.8779228
13/07/17 23:30,07/13/2017,133.2308235
14/07/17 0:30,07/14/2017,356.2495517
14/07/17 1:30,07/14/2017,605.7863161
14/07/17 2:30,07/14/2017,203.2763184
14/07/17 3:30,07/14/2017,359.4508104
14/07/17 4:30,07/14/2017,143.2358684
14/07/17 5:30,07/14/2017,369.7104583
14/07/17 6:30,07/14/2017,331.0524484
14/07/17 7:30,07/14/2017,316.4875239
14/07/17 8:30,07/14/2017,382.1829357
14/07/17 9:30,07/14/2017,285.3767067
14/07/17 10:30,07/14/2017,235.8899789
14/07/17 11:30,07/14/2017,213.2639099
14/07/17 12:30,07/14/2017,252.2655575
14/07/17 13:30,07/14/2017,343.916877
14/07/17 14:30,07/14/2017,86.16202404
14/07/17 15:30,07/14/2017,75.75957769
14/07/17 16:30,07/14/2017,88.49757992
14/07/17 17:30,07/14/2017,221.5102257
14/07/17 18:30,07/14/2017,195.5234334
14/07/17 19:30,07/14/2017,171.1803391
14/07/17 20:30,07/14/2017,221.8756029
14/07/17 21:30,07/14/2017,183.6230276
14/07/17 22:30,07/14/2017,179.6424641
14/07/17 23:30,07/14/2017,127.4993519
17/07/17 0:30,07/17/2017,251.1718888
17/07/17 1:30,07/17/2017,233.3925882
17/07/17 2:30,07/17/2017,255.3684484
17/07/17 3:30,07/17/2017,285.5847609
17/07/17 4:30,07/17/2017,276.7348286
17/07/17 5:30,07/17/2017,331.684724
17/07/17 6:30,07/17/2017,31.98174922
17/07/17 10:30,07/17/2017,180.6608704
17/07/17 11:30,07/17/2017,929.2880783
17/07/17 12:30,07/17/2017,383.2056987
17/07/17 13:30,07/17/2017,361.9404095
17/07/17 14:30,07/17/2017,371.4697672
17/07/17 15:30,07/17/2017,221.2615917
17/07/17 16:30,07/17/2017,177.5648378
17/07/17 17:30,07/17/2017,132.1186367
17/07/17 18:30,07/17/2017,151.6087341
17/07/17 19:30,07/17/2017,110.0578181
17/07/17 20:30,07/17/2017,92.05661522
17/07/17 21:30,07/17/2017,163.1715456
17/07/17 22:30,07/17/2017,201.5011051
17/07/17 23:30,07/17/2017,97.31392341
18/07/17 0:30,07/18/2017,101.4881193
18/07/17 1:30,07/18/2017,182.0063015
18/07/17 2:30,07/18/2017,320.3141315
18/07/17 3:30,07/18/2017,256.4834403
18/07/17 4:30,07/18/2017,290.992773
18/07/17 5:30,07/18/2017,392.5681135
18/07/17 6:30,07/18/2017,46.52533612
18/07/17 7:30,07/18/2017,23.259186
18/07/17 8:30,07/18/2017,160.0677054
18/07/17 9:30,07/18/2017,26.35834331
18/07/17 10:30,07/18/2017,268.172716
18/07/17 11:30,07/18/2017,383.9731981
18/07/17 12:30,07/18/2017,462.7356463
18/07/17 13:30,07/18/2017,342.1225496
18/07/17 14:30,07/18/2017,313.2096535
18/07/17 15:30,07/18/2017,362.6951279
18/07/17 16:30,07/18/2017,204.5473304
18/07/17 17:30,07/18/2017,76.30615435
18/07/17 18:30,07/18/2017,128.5320646
18/07/17 19:30,07/18/2017,143.6789227
18/07/17 20:30,07/18/2017,81.32839941
18/07/17 21:30,07/18/2017,120.5789357
18/07/17 22:30,07/18/2017,158.1243233
18/07/17 23:30,07/18/2017,308.7098784
19/07/17 0:30,07/19/2017,173.7970538
19/07/17 1:30,07/19/2017,181.5588429
19/07/17 2:30,07/19/2017,190.8802146
19/07/17 3:30,07/19/2017,405.1047856
19/07/17 4:30,07/19/2017,293.5602289
19/07/17 5:30,07/19/2017,26.01256673
19/07/17 6:30,07/19/2017,214.7910541
19/07/17 7:30,07/19/2017,246.6164314
19/07/17 8:30,07/19/2017,450.3129228
19/07/17 9:30,07/19/2017,391.508715
19/07/17 10:30,07/19/2017,538.4630912
19/07/17 11:30,07/19/2017,369.6895313
19/07/17 12:30,07/19/2017,169.6993851
19/07/17 13:30,07/19/2017,340.2294132
19/07/17 14:30,07/19/2017,325.2244577
19/07/17 15:30,07/19/2017,279.2622083
19/07/17 16:30,07/19/2017,228.4652933
19/07/17 17:30,07/19/2017,139.6332711
19/07/17 18:30,07/19/2017,126.463093
19/07/17 19:30,07/19/2017,93.4616847
19/07/17 20:30,07/19/2017,150.7420783
19/07/17 21:30,07/19/2017,136.0820704
19/07/17 22:30,07/19/2017,79.34753335
19/07/17 23:30,07/19/2017,164.5148324
20/07/17 0:30,07/20/2017,514.2605085
20/07/17 1:30,07/20/2017,159.6002324
20/07/17 2:30,07/20/2017,237.830528
20/07/17 3:30,07/20/2017,271.4331412
20/07/17 4:30,07/20/2017,328.1980905
20/07/17 5:30,07/20/2017,49.4826921
20/07/17 6:30,07/20/2017,42.98673345
20/07/17 7:30,07/20/2017,265.2581166
20/07/17 8:30,07/20/2017,856.7845183
20/07/17 9:30,07/20/2017,212.8946043
20/07/17 10:30,07/20/2017,247.8820591
20/07/17 11:30,07/20/2017,397.857913
20/07/17 12:30,07/20/2017,297.7010056
20/07/17 13:30,07/20/2017,364.0759973
20/07/17 14:30,07/20/2017,291.5973428
20/07/17 15:30,07/20/2017,166.1474353
20/07/17 16:30,07/20/2017,249.5910643
20/07/17 17:30,07/20/2017,189.6546781
20/07/17 18:30,07/20/2017,80.98119671
20/07/17 19:30,07/20/2017,133.9592077
20/07/17 20:30,07/20/2017,135.3617286
20/07/17 21:30,07/20/2017,177.8411505
20/07/17 22:30,07/20/2017,153.389715
20/07/17 23:30,07/20/2017,126.5250306
21/07/17 0:30,07/21/2017,722.4849928
21/07/17 1:30,07/21/2017,102.8741753
21/07/17 2:30,07/21/2017,234.4884833
21/07/17 3:30,07/21/2017,108.4511772
21/07/17 4:30,07/21/2017,42.6988947
21/07/17 7:30,07/21/2017,90.53661274
21/07/17 8:30,07/21/2017,256.3156134
21/07/17 9:30,07/21/2017,146.098782
21/07/17 10:30,07/21/2017,49.09463449
21/07/17 11:30,07/21/2017,144.2626182
21/07/17 12:30,07/21/2017,546.1893332
21/07/17 13:30,07/21/2017,237.1887501
21/07/17 14:30,07/21/2017,276.4464262
21/07/17 15:30,07/21/2017,352.3626167
21/07/17 16:30,07/21/2017,192.9952689
21/07/17 17:30,07/21/2017,98.16789865
21/07/17 18:30,07/21/2017,65.0057917
21/07/17 19:30,07/21/2017,97.15034545
21/07/17 20:30,07/21/2017,109.214671
21/07/17 21:30,07/21/2017,82.6678893
21/07/17 22:30,07/21/2017,61.87344046
21/07/17 23:30,07/21/2017,107.0381364
24/07/17 0:30,07/24/2017,328.3257493
24/07/17 1:30,07/24/2017,835.8175743
24/07/17 2:30,07/24/2017,189.22245
24/07/17 3:30,07/24/2017,100.550977
24/07/17 4:30,07/24/2017,128.1461325
24/07/17 5:30,07/24/2017,117.2778664
24/07/17 6:30,07/24/2017,92.15588212
24/07/17 7:30,07/24/2017,45.41180679
24/07/17 8:30,07/24/2017,196.0540591
24/07/17 9:30,07/24/2017,123.7368086
24/07/17 10:30,07/24/2017,138.6213911
24/07/17 11:30,07/24/2017,175.2867925
24/07/17 12:30,07/24/2017,142.0679324
24/07/17 13:30,07/24/2017,207.5702986
24/07/17 14:30,07/24/2017,183.8432867
24/07/17 15:30,07/24/2017,140.910318
24/07/17 16:30,07/24/2017,245.6909329
24/07/17 17:30,07/24/2017,167.5083054
24/07/17 18:30,07/24/2017,148.3240463
24/07/17 19:30,07/24/2017,175.1549752
24/07/17 20:30,07/24/2017,93.92446021
24/07/17 21:30,07/24/2017,117.8753118
24/07/17 22:30,07/24/2017,118.2770141
24/07/17 23:30,07/24/2017,113.8937676
25/07/17 0:30,07/25/2017,133.2055008
25/07/17 1:30,07/25/2017,576.4476041
25/07/17 2:30,07/25/2017,269.6454445
25/07/17 3:30,07/25/2017,76.80056217
25/07/17 4:30,07/25/2017,106.4409194
25/07/17 5:30,07/25/2017,54.6502478
25/07/17 6:30,07/25/2017,48.4534786
25/07/17 7:30,07/25/2017,69.93992795
25/07/17 8:30,07/25/2017,373.7709882
25/07/17 9:30,07/25/2017,233.2550759
25/07/17 10:30,07/25/2017,147.6705396
25/07/17 11:30,07/25/2017,148.0499137
25/07/17 12:30,07/25/2017,115.2174176
25/07/17 13:30,07/25/2017,260.0155513
25/07/17 14:30,07/25/2017,282.1124595
25/07/17 15:30,07/25/2017,270.7883643
25/07/17 16:30,07/25/2017,278.0327568
25/07/17 17:30,07/25/2017,207.8046621
25/07/17 18:30,07/25/2017,139.3428496
25/07/17 19:30,07/25/2017,90.18410822
25/07/17 20:30,07/25/2017,172.2739087
25/07/17 21:30,07/25/2017,199.157214
25/07/17 22:30,07/25/2017,101.3284997
25/07/17 23:30,07/25/2017,120.9257918
26/07/17 0:30,07/26/2017,407.5051443
26/07/17 1:30,07/26/2017,661.5571912
26/07/17 2:30,07/26/2017,350.2034874
26/07/17 3:30,07/26/2017,119.0610801
26/07/17 4:30,07/26/2017,108.8221054
26/07/17 5:30,07/26/2017,103.152992
26/07/17 6:30,07/26/2017,72.8604285
26/07/17 7:30,07/26/2017,117.1890207
26/07/17 8:30,07/26/2017,156.6062969
26/07/17 9:30,07/26/2017,192.3482605
26/07/17 10:30,07/26/2017,149.512002
26/07/17 11:30,07/26/2017,94.0743113
26/07/17 12:30,07/26/2017,366.8643369
26/07/17 13:30,07/26/2017,237.8716324
26/07/17 14:30,07/26/2017,208.486538
26/07/17 15:30,07/26/2017,267.2320673
26/07/17 16:30,07/26/2017,235.8850089
26/07/17 17:30,07/26/2017,180.6731071
26/07/17 18:30,07/26/2017,95.71122295
26/07/17 19:30,07/26/2017,103.6747596
26/07/17 20:30,07/26/2017,143.8013683
26/07/17 21:30,07/26/2017,123.3781596
26/07/17 22:30,07/26/2017,180.6515271
26/07/17 23:30,07/26/2017,103.0566824
27/07/17 0:30,07/27/2017,499.6821605
27/07/17 1:30,07/27/2017,558.0904586
27/07/17 2:30,07/27/2017,395.7310288
27/07/17 3:30,07/27/2017,164.4348563
27/07/17 4:30,07/27/2017,57.19112979
27/07/17 5:30,07/27/2017,37.5014285
27/07/17 6:30,07/27/2017,62.34253164
27/07/17 7:30,07/27/2017,105.6426945
27/07/17 8:30,07/27/2017,245.1217771
27/07/17 9:30,07/27/2017,199.304595
27/07/17 10:30,07/27/2017,199.096347
27/07/17 11:30,07/27/2017,200.9941363
27/07/17 12:30,07/27/2017,222.0668215
27/07/17 13:30,07/27/2017,273.6810863
27/07/17 14:30,07/27/2017,288.9356943
27/07/17 15:30,07/27/2017,218.7976208
27/07/17 16:30,07/27/2017,230.9242976
27/07/17 17:30,07/27/2017,99.3426519
27/07/17 18:30,07/27/2017,101.6564759
27/07/17 19:30,07/27/2017,138.602791
27/07/17 20:30,07/27/2017,133.2979919
27/07/17 21:30,07/27/2017,85.74247696
27/07/17 22:30,07/27/2017,94.28226545
27/07/17 23:30,07/27/2017,158.0612321
28/07/17 0:30,07/28/2017,244.9532265
28/07/17 1:30,07/28/2017,498.046919
28/07/17 2:30,07/28/2017,253.1467018
28/07/17 3:30,07/28/2017,325.0805687
28/07/17 4:30,07/28/2017,133.6208998
28/07/17 5:30,07/28/2017,32.20556313
28/07/17 6:30,07/28/2017,88.94710535
28/07/17 7:30,07/28/2017,133.7639195
28/07/17 8:30,07/28/2017,230.2637759
28/07/17 9:30,07/28/2017,177.8114472
28/07/17 10:30,07/28/2017,186.0989678
28/07/17 11:30,07/28/2017,184.9301729
28/07/17 12:30,07/28/2017,183.588647
28/07/17 13:30,07/28/2017,185.7381085
28/07/17 14:30,07/28/2017,225.510105
28/07/17 15:30,07/28/2017,290.9159263
28/07/17 16:30,07/28/2017,153.5582124
28/07/17 17:30,07/28/2017,153.8843111
28/07/17 18:30,07/28/2017,153.2416573
28/07/17 19:30,07/28/2017,106.9620978
28/07/17 20:30,07/28/2017,204.3972853
28/07/17 21:30,07/28/2017,120.2110287
28/07/17 22:30,07/28/2017,174.695937
28/07/17 23:30,07/28/2017,181.1902392
31/07/17 0:30,07/31/2017,502.7112937
31/07/17 1:30,07/31/2017,409.7756104
31/07/17 2:30,07/31/2017,201.0496408
31/07/17 3:30,07/31/2017,120.3532473
31/07/17 4:30,07/31/2017,142.487748
31/07/17 5:30,07/31/2017,169.2663226
31/07/17 6:30,07/31/2017,181.4694078
31/07/17 7:30,07/31/2017,119.9600371
31/07/17 8:30,07/31/2017,253.4107506
31/07/17 9:30,07/31/2017,132.2899172
31/07/17 10:30,07/31/2017,118.9732832
31/07/17 11:30,07/31/2017,226.8065948
31/07/17 12:30,07/31/2017,319.705159
31/07/17 13:30,07/31/2017,210.4186996
31/07/17 14:30,07/31/2017,312.5761688
31/07/17 15:30,07/31/2017,224.6100375
31/07/17 16:30,07/31/2017,250.4254295
31/07/17 17:30,07/31/2017,218.4288422
31/07/17 18:30,07/31/2017,112.725374
31/07/17 19:30,07/31/2017,157.1693991
