,date_time,date,power
569,10/03/17 23:30,03/10/17,199.8959767
570,13/03/17 0:30,03/13/2017,154.1641447
571,13/03/17 1:30,03/13/2017,155.1292334
572,13/03/17 2:30,03/13/2017,282.8660186
573,13/03/17 3:30,03/13/2017,1537.861176
574,13/03/17 4:30,03/13/2017,439.9018146
575,13/03/17 5:30,03/13/2017,1314.316223
576,13/03/17 6:30,03/13/2017,711.7640214
577,13/03/17 7:30,03/13/2017,575.8279469
578,13/03/17 8:30,03/13/2017,403.2725577
579,13/03/17 9:30,03/13/2017,1253.862439
580,13/03/17 10:30,03/13/2017,978.5170307
581,13/03/17 11:30,03/13/2017,395.0375918
582,13/03/17 12:30,03/13/2017,1301.132176
583,13/03/17 13:30,03/13/2017,418.9294229
584,13/03/17 14:30,03/13/2017,357.0024923
585,13/03/17 15:30,03/13/2017,508.2561845
586,13/03/17 16:30,03/13/2017,415.7841636
587,13/03/17 17:30,03/13/2017,519.4306626
588,13/03/17 18:30,03/13/2017,441.6562107
589,13/03/17 19:30,03/13/2017,264.8492433
590,13/03/17 20:30,03/13/2017,219.8721939
591,13/03/17 21:30,03/13/2017,242.5195526
592,13/03/17 22:30,03/13/2017,381.4854988
593,13/03/17 23:30,03/13/2017,215.9300033
594,14/03/17 0:30,03/14/2017,291.9232249
595,14/03/17 1:30,03/14/2017,765.9473578
596,14/03/17 2:30,03/14/2017,610.4054495
597,14/03/17 3:30,03/14/2017,367.5540298
598,14/03/17 4:30,03/14/2017,526.4785075
599,14/03/17 5:30,03/14/2017,406.5814999
600,14/03/17 6:30,03/14/2017,145.0397702
601,14/03/17 7:30,03/14/2017,99.11592834
602,14/03/17 8:30,03/14/2017,480.2187072
603,14/03/17 9:30,03/14/2017,331.6016104
604,14/03/17 10:30,03/14/2017,290.4718588
605,14/03/17 11:30,03/14/2017,326.443456
606,14/03/17 12:30,03/14/2017,422.509396
607,14/03/17 13:30,03/14/2017,762.6278599
608,14/03/17 14:30,03/14/2017,840.4836206
609,14/03/17 15:30,03/14/2017,742.532294
610,14/03/17 16:30,03/14/2017,795.7902937
611,14/03/17 17:30,03/14/2017,744.0349377
612,14/03/17 18:30,03/14/2017,642.7688979
613,14/03/17 19:30,03/14/2017,277.0076435
614,14/03/17 20:30,03/14/2017,256.8797032
615,14/03/17 21:30,03/14/2017,260.5995327
616,14/03/17 22:30,03/14/2017,257.9009117
617,14/03/17 23:30,03/14/2017,242.4492607
618,15/03/17 0:30,03/15/2017,764.5882991
619,15/03/17 1:30,03/15/2017,690.6202487
620,15/03/17 2:30,03/15/2017,585.8891146
621,15/03/17 3:30,03/15/2017,522.2517251
622,15/03/17 4:30,03/15/2017,596.6160257
623,15/03/17 5:30,03/15/2017,691.3888163
624,15/03/17 6:30,03/15/2017,345.7365849
625,15/03/17 7:30,03/15/2017,591.0482761
626,15/03/17 8:30,03/15/2017,315.7222452
627,15/03/17 9:30,03/15/2017,333.845658
628,15/03/17 10:30,03/15/2017,320.4291097
629,15/03/17 11:30,03/15/2017,455.0812992
630,15/03/17 12:30,03/15/2017,420.322397
631,15/03/17 13:30,03/15/2017,177.7424703
632,15/03/17 14:30,03/15/2017,172.6183315
633,15/03/17 15:30,03/15/2017,175.4944536
634,15/03/17 16:30,03/15/2017,185.797299
635,15/03/17 17:30,03/15/2017,128.6562562
636,15/03/17 18:30,03/15/2017,97.40272383
637,15/03/17 19:30,03/15/2017,171.3897659
638,15/03/17 20:30,03/15/2017,106.2668305
639,15/03/17 21:30,03/15/2017,57.35910578
640,15/03/17 22:30,03/15/2017,44.26811066
641,15/03/17 23:30,03/15/2017,42.76586355
642,16/03/17 0:30,03/16/2017,128.0614641
643,16/03/17 1:30,03/16/2017,213.2947605
644,16/03/17 2:30,03/16/2017,89.9036014
645,16/03/17 3:30,03/16/2017,26.39226455
646,16/03/17 4:30,03/16/2017,201.5304535
647,16/03/17 5:30,03/16/2017,356.0326176
648,16/03/17 6:30,03/16/2017,466.3356605
649,16/03/17 7:30,03/16/2017,379.0628248
650,16/03/17 8:30,03/16/2017,327.0381262
651,16/03/17 9:30,03/16/2017,41.01786222
652,16/03/17 10:30,03/16/2017,156.064604
653,16/03/17 11:30,03/16/2017,392.5406286
654,16/03/17 12:30,03/16/2017,330.1396281
655,16/03/17 13:30,03/16/2017,370.7148784
656,16/03/17 14:30,03/16/2017,324.5919455
657,16/03/17 15:30,03/16/2017,135.4927854
658,16/03/17 16:30,03/16/2017,126.2449953
659,16/03/17 17:30,03/16/2017,180.7035432
660,16/03/17 18:30,03/16/2017,1328.731914
661,16/03/17 19:30,03/16/2017,2002.736783
662,16/03/17 20:30,03/16/2017,1364.384525
663,16/03/17 21:30,03/16/2017,1217.704046
664,16/03/17 22:30,03/16/2017,1144.869823
665,16/03/17 23:30,03/16/2017,1126.755745
666,17/03/17 0:30,03/17/2017,1516.389063
667,17/03/17 1:30,03/17/2017,943.3882713
668,17/03/17 2:30,03/17/2017,549.9774756
669,17/03/17 3:30,03/17/2017,217.3552869
670,17/03/17 4:30,03/17/2017,254.0719991
671,17/03/17 5:30,03/17/2017,402.040836
672,17/03/17 6:30,03/17/2017,265.767877
673,17/03/17 7:30,03/17/2017,274.1269358
674,17/03/17 8:30,03/17/2017,575.2187344
675,17/03/17 9:30,03/17/2017,130.1062745
676,17/03/17 10:30,03/17/2017,137.4630142
677,17/03/17 11:30,03/17/2017,99.18530461
678,17/03/17 12:30,03/17/2017,121.6876578
679,17/03/17 15:30,03/17/2017,590.9647096
680,17/03/17 16:30,03/17/2017,599.1531337
681,17/03/17 17:30,03/17/2017,342.3407983
682,17/03/17 18:30,03/17/2017,421.9607573
683,17/03/17 19:30,03/17/2017,255.7479351
684,17/03/17 20:30,03/17/2017,422.9780601
685,17/03/17 21:30,03/17/2017,326.4055315
686,17/03/17 22:30,03/17/2017,292.1976744
687,17/03/17 23:30,03/17/2017,351.5642109
688,20/03/17 0:30,03/20/2017,265.8768179
689,20/03/17 1:30,03/20/2017,578.8231228
690,20/03/17 2:30,03/20/2017,1072.429243
691,20/03/17 3:30,03/20/2017,534.797488
692,20/03/17 4:30,03/20/2017,464.5332065
693,20/03/17 5:30,03/20/2017,435.6740849
694,20/03/17 6:30,03/20/2017,306.9227395
695,20/03/17 7:30,03/20/2017,400.1638942
696,20/03/17 8:30,03/20/2017,1107.619036
697,20/03/17 9:30,03/20/2017,292.1997928
698,20/03/17 10:30,03/20/2017,295.7940244
699,20/03/17 11:30,03/20/2017,339.4480356
700,20/03/17 12:30,03/20/2017,405.6515255
701,20/03/17 13:30,03/20/2017,604.1100301
702,20/03/17 14:30,03/20/2017,604.2273358
703,20/03/17 15:30,03/20/2017,716.3775733
704,20/03/17 16:30,03/20/2017,418.5937975
705,20/03/17 17:30,03/20/2017,274.5740937
706,20/03/17 18:30,03/20/2017,256.1069885
707,20/03/17 19:30,03/20/2017,253.8349519
708,20/03/17 20:30,03/20/2017,237.8394511
709,20/03/17 21:30,03/20/2017,241.1466183
710,20/03/17 22:30,03/20/2017,244.1465367
711,20/03/17 23:30,03/20/2017,238.7445013
712,21/03/17 0:30,03/21/2017,662.9311414
713,21/03/17 1:30,03/21/2017,600.2552926
714,21/03/17 2:30,03/21/2017,1070.715237
715,21/03/17 3:30,03/21/2017,379.8747152
716,21/03/17 4:30,03/21/2017,368.3352415
717,21/03/17 5:30,03/21/2017,511.2486142
718,21/03/17 6:30,03/21/2017,1355.638074
719,21/03/17 7:30,03/21/2017,633.2412301
720,21/03/17 8:30,03/21/2017,553.8023541
721,21/03/17 9:30,03/21/2017,326.3351694
722,21/03/17 10:30,03/21/2017,310.4936609
723,21/03/17 11:30,03/21/2017,396.7133784
724,21/03/17 12:30,03/21/2017,497.7853316
725,21/03/17 13:30,03/21/2017,587.3533796
726,21/03/17 14:30,03/21/2017,559.4262395
727,21/03/17 15:30,03/21/2017,972.8384029
728,21/03/17 16:30,03/21/2017,1067.428989
729,21/03/17 17:30,03/21/2017,582.7128003
730,21/03/17 18:30,03/21/2017,643.2222601
731,21/03/17 19:30,03/21/2017,309.2679618
732,21/03/17 20:30,03/21/2017,326.0252679
733,21/03/17 21:30,03/21/2017,299.2459394
734,21/03/17 22:30,03/21/2017,294.0544463
735,21/03/17 23:30,03/21/2017,290.9364368
736,19/04/17 11:30,04/19/2017,0.253455531
737,19/04/17 12:30,04/19/2017,279.5091836
738,19/04/17 13:30,04/19/2017,262.17362
739,19/04/17 14:30,04/19/2017,216.4504504
740,19/04/17 15:30,04/19/2017,385.2460904
741,19/04/17 16:30,04/19/2017,927.1137218
742,19/04/17 17:30,04/19/2017,1535.180416
743,19/04/17 18:30,04/19/2017,178.5511905
744,19/04/17 19:30,04/19/2017,165.0341108
745,19/04/17 20:30,04/19/2017,124.9516465
746,19/04/17 21:30,04/19/2017,125.6346321
747,19/04/17 22:30,04/19/2017,145.9882301
748,19/04/17 23:30,04/19/2017,239.3556804
749,20/04/17 0:30,04/20/2017,298.6034897
750,20/04/17 1:30,04/20/2017,210.1465291
751,20/04/17 2:30,04/20/2017,109.961019
752,20/04/17 3:30,04/20/2017,72.16718414
753,20/04/17 4:30,04/20/2017,143.6904556
754,20/04/17 5:30,04/20/2017,130.1453903
755,20/04/17 6:30,04/20/2017,103.2483066
756,20/04/17 7:30,04/20/2017,123.5728828
757,20/04/17 8:30,04/20/2017,359.0013768
758,20/04/17 9:30,04/20/2017,199.8487078
759,20/04/17 10:30,04/20/2017,163.4650812
760,20/04/17 11:30,04/20/2017,88.60699085
761,20/04/17 12:30,04/20/2017,242.468476
762,20/04/17 13:30,04/20/2017,300.6715429
763,20/04/17 14:30,04/20/2017,1151.691635
764,20/04/17 15:30,04/20/2017,609.0834726
765,20/04/17 16:30,04/20/2017,275.6346565
766,20/04/17 17:30,04/20/2017,227.0909912
767,20/04/17 18:30,04/20/2017,128.9473485
768,20/04/17 19:30,04/20/2017,154.5774563
769,20/04/17 20:30,04/20/2017,164.7817652
770,20/04/17 21:30,04/20/2017,163.2786154
771,20/04/17 22:30,04/20/2017,121.2954649
772,20/04/17 23:30,04/20/2017,144.5616678
773,21/04/17 0:30,04/21/2017,654.1525267
774,21/04/17 1:30,04/21/2017,363.1289592
775,21/04/17 2:30,04/21/2017,206.448677
776,21/04/17 3:30,04/21/2017,115.9446491
777,21/04/17 4:30,04/21/2017,59.35042623
778,21/04/17 5:30,04/21/2017,141.5694306
779,21/04/17 6:30,04/21/2017,160.1238287
780,21/04/17 7:30,04/21/2017,122.7336226
781,21/04/17 8:30,04/21/2017,253.2127615
782,21/04/17 9:30,04/21/2017,199.2908901
783,21/04/17 10:30,04/21/2017,170.6563802
784,21/04/17 11:30,04/21/2017,164.5852139
785,21/04/17 12:30,04/21/2017,206.7933235
786,21/04/17 13:30,04/21/2017,335.9836223
787,21/04/17 14:30,04/21/2017,348.6600164
788,21/04/17 15:30,04/21/2017,344.4084413
789,21/04/17 16:30,04/21/2017,672.6582246
790,21/04/17 17:30,04/21/2017,237.6422194
791,21/04/17 18:30,04/21/2017,106.2327818
792,21/04/17 19:30,04/21/2017,181.95495
793,21/04/17 20:30,04/21/2017,95.96141164
794,21/04/17 21:30,04/21/2017,106.4030045
795,21/04/17 22:30,04/21/2017,120.7561434
796,21/04/17 23:30,04/21/2017,124.6267474
797,24/04/17 0:30,04/24/2017,270.5263532
798,24/04/17 1:30,04/24/2017,392.1961408
799,24/04/17 2:30,04/24/2017,335.0413928
800,24/04/17 3:30,04/24/2017,141.7705882
801,24/04/17 4:30,04/24/2017,77.99150994
802,24/04/17 5:30,04/24/2017,125.3259166
803,24/04/17 6:30,04/24/2017,74.11200319
804,24/04/17 7:30,04/24/2017,78.3074437
805,24/04/17 8:30,04/24/2017,201.6671224
806,24/04/17 9:30,04/24/2017,224.2196054
807,24/04/17 10:30,04/24/2017,118.6627294
808,24/04/17 11:30,04/24/2017,111.8442912
809,24/04/17 12:30,04/24/2017,233.6606618
810,24/04/17 13:30,04/24/2017,276.59523
811,24/04/17 14:30,04/24/2017,346.086674
812,24/04/17 15:30,04/24/2017,397.8953256
813,24/04/17 16:30,04/24/2017,248.3584485
814,24/04/17 17:30,04/24/2017,158.9685857
815,24/04/17 18:30,04/24/2017,153.2370997
816,24/04/17 19:30,04/24/2017,149.5008784
817,24/04/17 20:30,04/24/2017,148.4724053
818,24/04/17 21:30,04/24/2017,150.6587813
819,24/04/17 22:30,04/24/2017,148.9934805
820,24/04/17 23:30,04/24/2017,260.0860425
821,25/04/17 0:30,04/25/2017,229.5546102
822,25/04/17 1:30,04/25/2017,300.5369225
823,25/04/17 2:30,04/25/2017,308.600339
824,25/04/17 3:30,04/25/2017,175.6367094
825,25/04/17 4:30,04/25/2017,214.5820814
826,25/04/17 5:30,04/25/2017,223.7675742
827,25/04/17 6:30,04/25/2017,244.1847461
828,25/04/17 7:30,04/25/2017,179.1052463
829,25/04/17 8:30,04/25/2017,209.8785918
830,25/04/17 9:30,04/25/2017,170.783441
831,25/04/17 10:30,04/25/2017,254.872629
832,25/04/17 11:30,04/25/2017,245.2881319
833,25/04/17 12:30,04/25/2017,291.6515865
834,25/04/17 13:30,04/25/2017,355.2811185
835,25/04/17 14:30,04/25/2017,396.6613457
836,25/04/17 15:30,04/25/2017,348.4377358
837,25/04/17 16:30,04/25/2017,269.7002513
838,25/04/17 17:30,04/25/2017,264.6058428
839,25/04/17 18:30,04/25/2017,217.489964
840,25/04/17 19:30,04/25/2017,135.1450053
841,25/04/17 20:30,04/25/2017,133.3226477
842,25/04/17 21:30,04/25/2017,136.8874351
843,25/04/17 22:30,04/25/2017,144.8573574
844,25/04/17 23:30,04/25/2017,243.6364402
845,26/04/17 0:30,04/26/2017,304.0831711
846,26/04/17 1:30,04/26/2017,154.5236428
847,26/04/17 2:30,04/26/2017,518.3969932
848,26/04/17 3:30,04/26/2017,112.1133851
849,26/04/17 4:30,04/26/2017,215.1977375
850,26/04/17 5:30,04/26/2017,268.313842
851,26/04/17 6:30,04/26/2017,178.9764345
852,26/04/17 7:30,04/26/2017,152.9465406
853,26/04/17 8:30,04/26/2017,152.5728075
854,26/04/17 9:30,04/26/2017,184.1324456
855,26/04/17 10:30,04/26/2017,142.6099192
856,26/04/17 11:30,04/26/2017,189.242429
857,26/04/17 12:30,04/26/2017,278.9429166
858,26/04/17 13:30,04/26/2017,272.0696422
859,26/04/17 14:30,04/26/2017,353.0469858
860,26/04/17 15:30,04/26/2017,357.4480123
861,26/04/17 16:30,04/26/2017,253.5822592
862,26/04/17 17:30,04/26/2017,201.3323615
863,26/04/17 18:30,04/26/2017,158.7103727
864,26/04/17 19:30,04/26/2017,138.1366144
865,26/04/17 20:30,04/26/2017,137.6142429
866,26/04/17 21:30,04/26/2017,134.9231515
867,26/04/17 22:30,04/26/2017,131.7145905
868,26/04/17 23:30,04/26/2017,166.0090968
869,27/04/17 0:30,04/27/2017,300.7943216
870,27/04/17 1:30,04/27/2017,202.8177179
871,27/04/17 2:30,04/27/2017,443.5201597
872,27/04/17 3:30,04/27/2017,176.2407108
873,27/04/17 4:30,04/27/2017,243.2957316
874,27/04/17 5:30,04/27/2017,263.6215495
875,27/04/17 6:30,04/27/2017,203.812476
876,27/04/17 7:30,04/27/2017,178.331593
877,27/04/17 8:30,04/27/2017,275.3500134
878,27/04/17 9:30,04/27/2017,147.0435774
879,27/04/17 10:30,04/27/2017,189.9171787
880,27/04/17 11:30,04/27/2017,182.7993566
881,27/04/17 12:30,04/27/2017,209.277648
882,27/04/17 13:30,04/27/2017,354.4707338
883,27/04/17 14:30,04/27/2017,55.9667853
884,27/04/17 15:30,04/27/2017,221.5611064
885,27/04/17 16:30,04/27/2017,326.7067537
886,27/04/17 17:30,04/27/2017,350.8811872
887,27/04/17 18:30,04/27/2017,1133.096916
888,27/04/17 19:30,04/27/2017,1047.250981
889,27/04/17 20:30,04/27/2017,1353.642549
890,27/04/17 21:30,04/27/2017,157.9309857
891,27/04/17 22:30,04/27/2017,151.5410127
892,27/04/17 23:30,04/27/2017,131.4730042
893,28/04/17 0:30,04/28/2017,705.337647
894,28/04/17 1:30,04/28/2017,48.77582855
895,28/04/17 2:30,04/28/2017,51.72611272
896,28/04/17 3:30,04/28/2017,67.2313487
897,28/04/17 4:30,04/28/2017,73.02967214
898,28/04/17 5:30,04/28/2017,66.99921911
899,28/04/17 6:30,04/28/2017,58.4969001
900,28/04/17 7:30,04/28/2017,50.38508914
901,28/04/17 8:30,04/28/2017,48.77439781
902,28/04/17 9:30,04/28/2017,52.532145
903,28/04/17 10:30,04/28/2017,100.9352633
904,28/04/17 11:30,04/28/2017,137.4837888
905,28/04/17 12:30,04/28/2017,119.8355815
906,28/04/17 13:30,04/28/2017,77.88137928
907,28/04/17 14:30,04/28/2017,50.5599423
908,28/04/17 15:30,04/28/2017,48.63540693
909,28/04/17 16:30,04/28/2017,52.26700905
910,28/04/17 17:30,04/28/2017,76.9420131
911,28/04/17 18:30,04/28/2017,76.75105286
912,28/04/17 19:30,04/28/2017,72.17904195
913,28/04/17 20:30,04/28/2017,49.15831151
914,28/04/17 21:30,04/28/2017,48.00225291
915,28/04/17 22:30,04/28/2017,47.25769433
916,28/04/17 23:30,04/28/2017,66.81308844
917,01/05/17 0:30,05/01/17,69.36043419
918,01/05/17 1:30,05/01/17,71.77618423
919,01/05/17 2:30,05/01/17,51.93043706
920,01/05/17 3:30,05/01/17,47.1836808
921,01/05/17 4:30,05/01/17,49.4691471
922,01/05/17 5:30,05/01/17,244.265427
923,01/05/17 6:30,05/01/17,251.7141701
924,01/05/17 7:30,05/01/17,323.7367252
925,01/05/17 8:30,05/01/17,328.6869458
926,01/05/17 9:30,05/01/17,213.4170249
927,01/05/17 10:30,05/01/17,205.5200883
928,01/05/17 11:30,05/01/17,219.2971997
929,01/05/17 12:30,05/01/17,232.8040434
930,01/05/17 13:30,05/01/17,342.0117213
931,01/05/17 14:30,05/01/17,811.7901545
932,01/05/17 15:30,05/01/17,1286.827685
933,01/05/17 16:30,05/01/17,593.4321262
934,01/05/17 17:30,05/01/17,159.1223795
935,01/05/17 18:30,05/01/17,158.8718864
936,01/05/17 19:30,05/01/17,133.8450615
937,01/05/17 20:30,05/01/17,201.8060255
938,01/05/17 21:30,05/01/17,166.7339491
939,01/05/17 22:30,05/01/17,155.4529484
940,01/05/17 23:30,05/01/17,144.52038
941,02/05/17 0:30,05/02/17,674.2473441
942,02/05/17 1:30,05/02/17,214.1746466
943,02/05/17 2:30,05/02/17,304.1706086
944,02/05/17 3:30,05/02/17,149.9169767
945,02/05/17 4:30,05/02/17,95.47936585
946,02/05/17 5:30,05/02/17,315.8037214
947,02/05/17 6:30,05/02/17,189.7753555
948,02/05/17 7:30,05/02/17,164.4942375
949,02/05/17 8:30,05/02/17,174.1473782
950,02/05/17 9:30,05/02/17,1.492364597
951,02/05/17 10:30,05/02/17,221.2740619
952,02/05/17 11:30,05/02/17,256.3313646
953,02/05/17 12:30,05/02/17,220.9569421
954,02/05/17 13:30,05/02/17,245.3766077
955,02/05/17 14:30,05/02/17,823.3918174
956,02/05/17 15:30,05/02/17,1759.014322
957,02/05/17 16:30,05/02/17,478.2877603
958,02/05/17 17:30,05/02/17,209.7992848
959,02/05/17 18:30,05/02/17,245.8413119
960,02/05/17 19:30,05/02/17,139.9332816
961,02/05/17 20:30,05/02/17,130.3270031
962,02/05/17 21:30,05/02/17,189.918555
963,02/05/17 22:30,05/02/17,206.5079206
964,02/05/17 23:30,05/02/17,130.4136234
965,03/05/17 0:30,05/03/17,163.74028
966,03/05/17 1:30,05/03/17,285.6253241
967,03/05/17 2:30,05/03/17,210.6480512
968,03/05/17 3:30,05/03/17,205.7435305
969,03/05/17 4:30,05/03/17,236.4791174
970,03/05/17 5:30,05/03/17,306.9490138
971,03/05/17 6:30,05/03/17,269.0486626
972,03/05/17 7:30,05/03/17,241.6618089
973,03/05/17 8:30,05/03/17,416.5639203
974,03/05/17 9:30,05/03/17,333.263058
975,03/05/17 10:30,05/03/17,207.5806412
976,03/05/17 11:30,05/03/17,139.9365055
977,03/05/17 12:30,05/03/17,251.4174027
978,03/05/17 13:30,05/03/17,260.4976542
979,03/05/17 14:30,05/03/17,151.5914566
980,03/05/17 15:30,05/03/17,306.2633393
981,03/05/17 16:30,05/03/17,127.6736523
982,03/05/17 17:30,05/03/17,214.2478487
983,03/05/17 18:30,05/03/17,206.975894
984,03/05/17 19:30,05/03/17,175.3061801
985,03/05/17 20:30,05/03/17,144.2619711
986,03/05/17 21:30,05/03/17,210.4629413
987,03/05/17 22:30,05/03/17,217.3803229
988,03/05/17 23:30,05/03/17,146.229199
989,04/05/17 0:30,05/04/17,340.3441923
990,04/05/17 1:30,05/04/17,179.8867422
991,04/05/17 2:30,05/04/17,312.6721838
992,04/05/17 3:30,05/04/17,174.0802755
993,04/05/17 4:30,05/04/17,216.8358586
994,04/05/17 5:30,05/04/17,318.8585469
995,04/05/17 6:30,05/04/17,227.8656383
996,04/05/17 7:30,05/04/17,179.1242059
997,04/05/17 8:30,05/04/17,245.3389435
998,04/05/17 9:30,05/04/17,206.3751551
999,04/05/17 10:30,05/04/17,242.0509519
1000,04/05/17 11:30,05/04/17,270.7354768
1001,04/05/17 12:30,05/04/17,230.7139813
1002,04/05/17 13:30,05/04/17,188.6556427
1003,04/05/17 14:30,05/04/17,136.7282478
1004,04/05/17 15:30,05/04/17,260.3690883
1005,04/05/17 16:30,05/04/17,353.19702
1006,04/05/17 17:30,05/04/17,1346.220319
1007,04/05/17 18:30,05/04/17,1293.620627
1008,04/05/17 19:30,05/04/17,1203.611785
1009,04/05/17 20:30,05/04/17,1109.350174
1010,04/05/17 21:30,05/04/17,1177.944712
1011,04/05/17 22:30,05/04/17,1158.468757
1012,04/05/17 23:30,05/04/17,787.2947859
1013,05/05/17 0:30,05/05/17,172.9829652
1014,05/05/17 1:30,05/05/17,235.2048308
1015,05/05/17 2:30,05/05/17,216.5614604
1016,05/05/17 3:30,05/05/17,201.0467904
1017,05/05/17 4:30,05/05/17,259.2089139
1018,05/05/17 5:30,05/05/17,184.3578488
1019,05/05/17 6:30,05/05/17,188.7730278
1020,05/05/17 7:30,05/05/17,296.33929
1021,05/05/17 8:30,05/05/17,286.6366212
1022,05/05/17 9:30,05/05/17,260.9167169
1023,05/05/17 10:30,05/05/17,266.2930539
1024,05/05/17 11:30,05/05/17,338.9216601
1025,05/05/17 12:30,05/05/17,291.0561648
1026,05/05/17 13:30,05/05/17,299.7136943
1027,05/05/17 14:30,05/05/17,231.0770089
1028,05/05/17 15:30,05/05/17,267.6541319
1029,05/05/17 16:30,05/05/17,334.7012288
1030,05/05/17 17:30,05/05/17,900.9261078
1031,05/05/17 18:30,05/05/17,956.6661722
1032,05/05/17 19:30,05/05/17,830.6925957
1033,05/05/17 20:30,05/05/17,852.2624311
1034,05/05/17 21:30,05/05/17,764.7876821
1035,05/05/17 22:30,05/05/17,760.7432553
1036,05/05/17 23:30,05/05/17,823.4067741
1037,08/05/17 0:30,05/08/17,306.7520617
1038,08/05/17 1:30,05/08/17,343.2012215
1039,08/05/17 2:30,05/08/17,186.1123959
1040,08/05/17 3:30,05/08/17,242.9202462
1041,08/05/17 4:30,05/08/17,398.8457836
1042,08/05/17 5:30,05/08/17,339.7004726
1043,08/05/17 6:30,05/08/17,313.793608
1044,08/05/17 7:30,05/08/17,175.9071054
1045,08/05/17 8:30,05/08/17,141.5511891
1046,08/05/17 9:30,05/08/17,264.5959707
1047,08/05/17 10:30,05/08/17,357.3089108
1048,08/05/17 11:30,05/08/17,282.5906789
1049,08/05/17 12:30,05/08/17,697.856339
1050,08/05/17 13:30,05/08/17,713.9270331
1051,08/05/17 14:30,05/08/17,263.542909
1052,08/05/17 15:30,05/08/17,340.5397788
1053,08/05/17 16:30,05/08/17,417.6907991
1054,08/05/17 17:30,05/08/17,594.7736509
1055,08/05/17 18:30,05/08/17,748.6524569
1056,08/05/17 19:30,05/08/17,747.5760637
1057,08/05/17 20:30,05/08/17,767.7885663
1058,08/05/17 21:30,05/08/17,659.1257556
1059,08/05/17 22:30,05/08/17,688.9383255
1060,08/05/17 23:30,05/08/17,672.9056589
1061,09/05/17 0:30,05/09/17,585.9755996
1062,09/05/17 1:30,05/09/17,792.440985
1063,09/05/17 2:30,05/09/17,344.2157025
1064,09/05/17 3:30,05/09/17,287.6691153
1065,09/05/17 4:30,05/09/17,216.6229629
1066,09/05/17 5:30,05/09/17,171.8241684
1067,09/05/17 6:30,05/09/17,243.4301813
1068,09/05/17 7:30,05/09/17,114.6187262
1069,09/05/17 8:30,05/09/17,146.6770028
1070,09/05/17 9:30,05/09/17,225.011634
1071,09/05/17 10:30,05/09/17,249.2383593
1072,09/05/17 11:30,05/09/17,229.3961539
1073,09/05/17 12:30,05/09/17,161.4750558
1074,09/05/17 13:30,05/09/17,151.5004156
1075,09/05/17 14:30,05/09/17,150.8331278
1076,09/05/17 15:30,05/09/17,90.85161769
1077,09/05/17 16:30,05/09/17,164.993825
1078,09/05/17 17:30,05/09/17,307.0923419
1079,09/05/17 18:30,05/09/17,130.0102438
1080,09/05/17 19:30,05/09/17,91.54822525
1081,09/05/17 20:30,05/09/17,107.1048031
1082,09/05/17 21:30,05/09/17,114.2860813
1083,09/05/17 22:30,05/09/17,88.28596647
1084,09/05/17 23:30,05/09/17,165.4931605
1085,10/05/17 0:30,05/10/17,371.3790171
1086,10/05/17 1:30,05/10/17,182.4969633
1087,10/05/17 2:30,05/10/17,108.4218292
1088,10/05/17 3:30,05/10/17,258.2909725
1089,10/05/17 4:30,05/10/17,132.5337899
1090,10/05/17 5:30,05/10/17,153.3551723
1091,10/05/17 6:30,05/10/17,184.2727824
1092,10/05/17 7:30,05/10/17,226.8996479
1093,10/05/17 8:30,05/10/17,134.8729865
1094,10/05/17 9:30,05/10/17,141.1743184
1095,10/05/17 10:30,05/10/17,97.48028063
1096,10/05/17 11:30,05/10/17,170.7764657
1097,10/05/17 12:30,05/10/17,151.4439108
1098,10/05/17 13:30,05/10/17,220.9530369
1099,10/05/17 14:30,05/10/17,310.204322
1100,10/05/17 15:30,05/10/17,274.3490024
1101,10/05/17 16:30,05/10/17,152.6330127
1102,10/05/17 17:30,05/10/17,124.2135005
1103,10/05/17 18:30,05/10/17,99.4408627
1104,10/05/17 19:30,05/10/17,126.4788106
