TS,V1,V2,V3,W1,W2,W3,Virtual_Apartment,date_time,day,date,time,power
1484148600,238.8134691,243.5238991,241.6307578,173.1002045,121.4119327,158.8299442,3,11/01/17 15:30,1,01/11/17,15:30:00,453.3420814
1484152200,238.5740417,242.7540172,240.1757398,172.7184561,94.81529383,93.06299057,3,11/01/17 16:30,1,01/11/17,16:30:00,360.5967405
1484155800,239.8711337,243.6300045,240.7512205,0,31.78532118,46.3972699,3,11/01/17 17:30,1,01/11/17,17:30:00,78.18259107
1484159400,241.9477561,245.6701615,242.8392874,0,28.16378296,47.83757764,3,11/01/17 18:30,1,01/11/17,18:30:00,76.0013606
1484163000,239.6037069,243.6671001,240.6872092,0,31.47953388,77.73421595,3,11/01/17 19:30,1,01/11/17,19:30:00,109.2137498
1484166600,241.229387,245.1428556,242.0253664,0,31.98712279,78.9668603,3,11/01/17 20:30,1,01/11/17,20:30:00,110.9539831
1484170200,241.854559,245.7045888,242.6296089,0,31.65650284,42.93919172,3,11/01/17 21:30,1,01/11/17,21:30:00,74.59569456
1484173800,241.572057,245.4722143,242.4708114,0,29.83472923,30.18905106,3,11/01/17 22:30,1,01/11/17,22:30:00,60.02378029
1484177400,240.1634082,243.8944839,241.2351774,0,8.838365215,56.06722015,3,11/01/17 23:30,1,01/11/17,23:30:00,64.90558537
1484181000,237.6953752,239.3776195,238.5156582,44.27051473,535.8900828,210.7490093,3,12/01/17 0:30,2,01/12/17,0:30:00,790.9096068
1484184600,233.9232133,235.1767993,234.8470942,15.55058721,400.311181,846.0972146,3,12/01/17 1:30,2,01/12/17,1:30:00,1261.958983
1484188200,230.7793537,231.6207357,231.3566919,0,0.201404085,244.6149273,3,12/01/17 2:30,2,01/12/17,2:30:00,244.8163314
1484191800,229.0509322,230.3701607,230.9601081,0,0,37.14525035,3,12/01/17 3:30,2,01/12/17,3:30:00,37.14525035
1484195400,233.0421009,234.5528597,234.5552506,0,0,60.29110692,3,12/01/17 4:30,2,01/12/17,4:30:00,60.29110692
1484199000,232.047015,234.782781,232.6265587,0,0,53.51903099,3,12/01/17 5:30,2,01/12/17,5:30:00,53.51903099
1484202600,234.1596052,236.7899182,235.2856525,0.055388101,0,55.70412071,3,12/01/17 6:30,2,01/12/17,6:30:00,55.75950881
1484206200,235.2644122,238.3975116,237.0689608,0,0,22.6299132,3,12/01/17 7:30,2,01/12/17,7:30:00,22.6299132
1484209800,232.0710146,234.9178369,233.157464,0,0,34.36548973,3,12/01/17 8:30,2,01/12/17,8:30:00,34.36548973
1484213400,234.0656864,236.9886603,235.1942985,69.89096186,28.35611785,136.673874,3,12/01/17 9:30,2,01/12/17,9:30:00,234.9209537
1484217000,235.0896002,238.1390764,236.0415199,4.428330924,52.31291743,67.7534623,3,12/01/17 10:30,2,01/12/17,10:30:00,124.4947106
1484220600,239.6861083,241.0594842,240.337983,0,21.89041449,32.95152143,3,12/01/17 11:30,2,01/12/17,11:30:00,54.84193592
1484224200,236.0100284,238.3540865,237.3887013,0.096310186,19.8882797,67.33943284,3,12/01/17 12:30,2,01/12/17,12:30:00,87.32402273
1484227800,226.9877941,229.9236316,228.2914287,8.081451257,7.764576454,132.5649774,3,12/01/17 13:30,2,01/12/17,13:30:00,148.4110051
1484231400,228.4733992,232.0570597,230.9835277,0,116.4149156,92.7116064,3,12/01/17 14:30,2,01/12/17,14:30:00,209.126522
1484235000,233.4755966,237.3652854,234.8452441,107.9159315,58.42079748,116.5390701,3,12/01/17 15:30,2,01/12/17,15:30:00,282.8757991
1484238600,237.4279612,241.5380025,239.3130162,143.2361124,25.94010781,87.52253568,3,12/01/17 16:30,2,01/12/17,16:30:00,256.6987559
1484242200,239.0278499,242.9624894,240.4950423,38.27972734,20.17634121,55.882932,3,12/01/17 17:30,2,01/12/17,17:30:00,114.3390005
1484245800,243.5410022,247.0405818,244.0535823,0,6.732496936,30.82449382,3,12/01/17 18:30,2,01/12/17,18:30:00,37.55699075
1484249400,245.112146,248.8640956,245.8000619,0,7.070886071,109.8149179,3,12/01/17 19:30,2,01/12/17,19:30:00,116.885804
1484253000,246.4780491,250.5423181,247.2854869,0,6.808231322,55.90073819,3,12/01/17 20:30,2,01/12/17,20:30:00,62.70896952
1484256600,247.960243,251.7139846,248.7274187,0,6.942219292,56.67283119,3,12/01/17 21:30,2,01/12/17,21:30:00,63.61505048
1484260200,248.1552117,251.9241364,248.7460583,0,4.809544624,50.84019417,3,12/01/17 22:30,2,01/12/17,22:30:00,55.64973879
1484263800,245.8850619,249.2262678,247.0421778,0,0,28.04246333,3,12/01/17 23:30,2,01/12/17,23:30:00,28.04246333
1484267400,241.0620745,243.7533539,242.8780955,26.62813965,338.3979843,56.4875499,3,13/01/17 0:30,3,01/13/2017,0:30:00,421.5136739
1484271000,238.8824545,240.7576805,239.0009213,0.253766597,159.6880395,200.4842024,3,13/01/17 1:30,3,01/13/2017,1:30:00,360.4260085
1484274600,231.1310187,233.1519355,232.4306453,19.14781212,0.771142934,42.21713104,3,13/01/17 2:30,3,01/13/2017,2:30:00,62.1360861
1484278200,230.3171389,230.8879874,232.1221973,0,0,43.44973353,3,13/01/17 3:30,3,01/13/2017,3:30:00,43.44973353
1484281800,235.5342277,237.1336002,235.3599782,0,0,32.08166935,3,13/01/17 4:30,3,01/13/2017,4:30:00,32.08166935
1484285400,233.2807925,236.717372,234.757774,3.11874321,11.71219205,24.03419913,3,13/01/17 5:30,3,01/13/2017,5:30:00,38.86513439
1484289000,235.1495911,238.3279294,237.8465436,0,0,34.74760429,3,13/01/17 6:30,3,01/13/2017,6:30:00,34.74760429
1484292600,241.9274148,245.0596548,242.7342902,2.892134329,1.731118851,44.33018773,3,13/01/17 7:30,3,01/13/2017,7:30:00,48.95344091
1484296200,238.7604002,242.0565502,240.0108703,57.69790777,20.49966326,229.0502552,3,13/01/17 8:30,3,01/13/2017,8:30:00,307.2478262
1484299800,240.3654922,241.6645956,240.0477848,6.729190547,27.41324555,32.58736509,3,13/01/17 9:30,3,01/13/2017,9:30:00,66.72980118
1484303400,240.9405678,242.5703154,241.8303177,7.509642563,27.96940572,43.009135,3,13/01/17 10:30,3,01/13/2017,10:30:00,78.48818329
1484307000,240.6078344,242.1008142,241.1468235,0,6.1558802,88.44668485,3,13/01/17 11:30,3,01/13/2017,11:30:00,94.60256505
1484310600,237.0506024,240.8445792,239.0568584,34.53691127,14.05142508,84.68639474,3,13/01/17 12:30,3,01/13/2017,12:30:00,133.2747311
1484314200,237.644123,239.6451353,238.8909632,0,72.88843671,59.40530223,3,13/01/17 13:30,3,01/13/2017,13:30:00,132.2937389
1484317800,234.5161048,237.3212739,236.8602242,61.70788582,38.76840505,68.53526975,3,13/01/17 14:30,3,01/13/2017,14:30:00,169.0115606
1484321400,232.7917117,235.8371656,234.8496391,108.2860278,15.72390268,55.26723394,3,13/01/17 15:30,3,01/13/2017,15:30:00,179.2771644
1484325000,237.2058985,240.6521244,239.125048,106.0408455,48.26683189,91.76807503,3,13/01/17 16:30,3,01/13/2017,16:30:00,246.0757524
1484328600,239.3048187,242.5761138,240.2020719,0.935715268,72.23068771,54.72011536,3,13/01/17 17:30,3,01/13/2017,17:30:00,127.8865183
1484332200,241.5216838,244.6516092,242.3220294,0,17.88429569,35.48340803,3,13/01/17 18:30,3,01/13/2017,18:30:00,53.36770371
1484335800,241.0057799,244.6210003,241.8041447,0,5.785158099,23.01606082,3,13/01/17 19:30,3,01/13/2017,19:30:00,28.80121892
1484339400,239.4361314,242.9988231,240.4188827,0,5.824177733,39.6690019,3,13/01/17 20:30,3,01/13/2017,20:30:00,45.49317963
1484343000,240.2616817,243.6541398,240.894348,0,5.714075989,44.34990501,3,13/01/17 21:30,3,01/13/2017,21:30:00,50.063981
1484346600,240.3771169,243.8293972,241.3638328,0,5.730924107,44.82110143,3,13/01/17 22:30,3,01/13/2017,22:30:00,50.55202554
1484350200,238.370935,241.6401266,239.1118663,0,5.500636707,33.01761177,3,13/01/17 23:30,3,01/13/2017,23:30:00,38.51824848
1484526600,236.6337701,238.9577257,237.9106201,31.30888696,232.5803636,171.2386424,3,16/01/17 0:30,4,01/16/2017,0:30:00,435.127893
1484530200,232.0807467,233.2982195,232.9297382,2.355750335,126.0473861,42.42338245,3,16/01/17 1:30,4,01/16/2017,1:30:00,170.8265189
1484533800,234.8377522,234.7180964,236.0647383,0,10.08056696,122.8776421,3,16/01/17 2:30,4,01/16/2017,2:30:00,132.958209
1484537400,230.1384885,231.1131898,231.9744608,15.32858824,0,88.31954213,3,16/01/17 3:30,4,01/16/2017,3:30:00,103.6481304
1484541000,229.1842233,231.3900688,232.0133532,0,0.04300361,64.27328936,3,16/01/17 4:30,4,01/16/2017,4:30:00,64.31629297
1484544600,230.0752126,232.7145723,231.7557986,3.405403694,12.43737524,49.86773204,3,16/01/17 5:30,4,01/16/2017,5:30:00,65.71051097
1484548200,236.7081479,238.7507289,237.4828905,0,0,35.32843091,3,16/01/17 6:30,4,01/16/2017,6:30:00,35.32843091
1484551800,239.7245574,241.2096036,241.038534,11.8155463,0,45.50377543,3,16/01/17 7:30,4,01/16/2017,7:30:00,57.31932173
1484555400,231.4475532,234.7617381,232.7413364,41.12063509,7.205443007,40.29026886,3,16/01/17 8:30,4,01/16/2017,8:30:00,88.61634696
1484559000,230.6103173,233.4924326,232.7237282,12.7904918,15.37545211,30.04092222,3,16/01/17 9:30,4,01/16/2017,9:30:00,58.20686613
1484562600,232.2087199,234.8238924,233.8105917,12.67284124,16.37593987,29.13387403,3,16/01/17 10:30,4,01/16/2017,10:30:00,58.18265513
1484566200,233.8098983,236.3323264,235.1778127,2.433241008,23.33909182,23.95712044,3,16/01/17 11:30,4,01/16/2017,11:30:00,49.72945327
1484569800,232.5055582,234.6598693,233.9415612,0,8.37428093,60.2230776,3,16/01/17 12:30,4,01/16/2017,12:30:00,68.59735853
1484573400,235.1055235,237.2206547,235.9683006,0,21.0934928,174.4154174,3,16/01/17 13:30,4,01/16/2017,13:30:00,195.5089102
1484577000,234.4342187,237.2370674,236.0122198,0,48.45572697,119.0681035,3,16/01/17 14:30,4,01/16/2017,14:30:00,167.5238305
1484580600,231.8791921,236.2046976,234.821903,4.627139161,49.53792924,73.67581672,3,16/01/17 15:30,4,01/16/2017,15:30:00,127.8408851
1484584200,235.4909378,239.1746104,237.6316812,30.5567589,41.67533637,79.09261394,3,16/01/17 16:30,4,01/16/2017,16:30:00,151.3247092
1484587800,239.3016451,242.510616,240.3760799,27.87425266,39.09327134,48.14260029,3,16/01/17 17:30,4,01/16/2017,17:30:00,115.1101243
1484591400,241.6375043,245.1841172,242.4879585,12.7905389,26.6798114,66.87430428,3,16/01/17 18:30,4,01/16/2017,18:30:00,106.3446546
1484595000,240.5454266,244.1450279,241.5487422,14.14907081,15.29947066,79.56285606,3,16/01/17 19:30,4,01/16/2017,19:30:00,109.0113975
1484598600,241.8034422,245.4515531,242.8491266,15.25739891,16.43504939,83.97948283,3,16/01/17 20:30,4,01/16/2017,20:30:00,115.6719311
1484602200,240.304021,243.9409505,241.2558328,15.23136207,16.42243493,36.06592855,3,16/01/17 21:30,4,01/16/2017,21:30:00,67.71972555
1484605800,239.0728537,242.6192712,240.181125,15.02286566,16.22128059,29.17422178,3,16/01/17 22:30,4,01/16/2017,22:30:00,60.41836802
1484609400,235.9829633,238.9715832,236.8544488,14.39631498,3.095311797,29.41703227,3,16/01/17 23:30,4,01/16/2017,23:30:00,46.90865904
1484613000,232.4509145,234.9312059,233.4237653,40.46299303,272.3383906,118.5939706,3,17/01/17 0:30,5,01/17/2017,0:30:00,431.3953543
1484616600,229.780363,230.8281723,229.9984346,33.60146636,100.3063863,61.03803689,3,17/01/17 1:30,5,01/17/2017,1:30:00,194.9458896
1484620200,231.4467167,232.9982685,232.3805069,0,0.884947945,172.5834225,3,17/01/17 2:30,5,01/17/2017,2:30:00,173.4683705
1484623800,234.6252148,236.3919098,237.2812933,0,0,38.89604163,3,17/01/17 3:30,5,01/17/2017,3:30:00,38.89604163
1484627400,232.0311422,233.5281739,232.3637964,0,0,38.40759547,3,17/01/17 4:30,5,01/17/2017,4:30:00,38.40759547
1484631000,231.7755076,234.0377335,233.1319205,2.049489708,5.887241831,40.42944503,3,17/01/17 5:30,5,01/17/2017,5:30:00,48.36617657
1484634600,235.0905077,236.8476215,235.5206129,1.600228306,6.960651143,32.9329638,3,17/01/17 6:30,5,01/17/2017,6:30:00,41.49384325
1484638200,241.7028844,243.6308845,242.3813491,0,0.078920619,25.35542038,3,17/01/17 7:30,5,01/17/2017,7:30:00,25.434341
1484908200,236.5082029,239.2528081,237.7481083,0,13.86502835,13.76264112,3,20/01/17 10:30,6,01/20/2017,10:30:00,27.62766947
1484911800,238.5307,240.5184596,239.0426283,0,32.08984213,45.28945773,3,20/01/17 11:30,6,01/20/2017,11:30:00,77.37929986
1484915400,235.1833662,237.4333526,236.8478144,16.9288073,32.1669579,50.57628421,3,20/01/17 12:30,6,01/20/2017,12:30:00,99.6720494
1484919000,236.0599389,238.8661274,237.4584312,101.63303,65.61612965,101.1155567,3,20/01/17 13:30,6,01/20/2017,13:30:00,268.3647163
1484922600,237.7352057,241.1298854,239.6545416,97.93974478,67.11402561,130.6122423,3,20/01/17 14:30,6,01/20/2017,14:30:00,295.6660127
1484926200,230.3904758,233.4540512,232.3035146,50.31690011,108.835327,96.6602811,3,20/01/17 15:30,6,01/20/2017,15:30:00,255.8125083
1484929800,233.9064199,238.0316062,235.8856246,19.6304268,33.11494239,117.1496809,3,20/01/17 16:30,6,01/20/2017,16:30:00,169.8950501
1484933400,237.1072797,240.4849725,238.2320045,3.292607801,26.88117905,62.40766445,3,20/01/17 17:30,6,01/20/2017,17:30:00,92.58145131
1484937000,239.8380567,243.0136979,240.7876351,3.881569614,26.68723039,59.66463068,3,20/01/17 18:30,6,01/20/2017,18:30:00,90.23343069
1484940600,241.5205041,244.817573,242.1491611,4.937736909,26.37782578,52.60641838,3,20/01/17 19:30,6,01/20/2017,19:30:00,83.92198107
1484944200,240.3616402,243.7058285,240.9499788,3.824995372,15.18450242,53.56872266,3,20/01/17 20:30,6,01/20/2017,20:30:00,72.57822046
1484947800,240.8322372,243.7975654,241.5143389,4.377933067,13.64906267,160.4088684,3,20/01/17 21:30,6,01/20/2017,21:30:00,178.4358641
1484951400,240.3730192,243.5638069,240.7557717,3.958917162,23.51653632,131.780616,3,20/01/17 22:30,6,01/20/2017,22:30:00,159.2560695
1484955000,239.1081452,242.1124792,239.5672837,4.339487834,7.446201727,115.9210697,3,20/01/17 23:30,6,01/20/2017,23:30:00,127.7067593
1485131400,233.446566,235.6047176,233.7792119,124.8467077,311.6859643,1070.025763,3,23/01/17 0:30,7,01/23/2017,0:30:00,1506.558435
1485135000,232.153162,233.4029491,231.9378679,0,770.1594212,869.3062586,3,23/01/17 1:30,7,01/23/2017,1:30:00,1639.46568
1485138600,239.2564105,240.7286922,240.5128009,0,8.138421551,509.7388131,3,23/01/17 2:30,7,01/23/2017,2:30:00,517.8772347
1485142200,230.4757617,231.8371374,233.4022229,85.60913663,0,298.5806267,3,23/01/17 3:30,7,01/23/2017,3:30:00,384.1897634
1485145800,228.8761139,231.5773934,230.0415213,111.9079615,0.037675241,316.6747811,3,23/01/17 4:30,7,01/23/2017,4:30:00,428.6204178
1485149400,232.2846265,234.716028,232.8984391,0,0.113484755,316.5982178,3,23/01/17 5:30,7,01/23/2017,5:30:00,316.7117026
1485153000,236.6068331,238.4882418,237.6354372,95.33377724,1056.11739,325.063575,3,23/01/17 6:30,7,01/23/2017,6:30:00,1476.514743
1485156600,239.5114426,241.8150696,240.122903,118.3020414,194.9046413,310.1060591,3,23/01/17 7:30,7,01/23/2017,7:30:00,623.3127418
1485160200,233.8456098,236.8513177,234.7917023,194.1338711,181.2331764,590.7152158,3,23/01/17 8:30,7,01/23/2017,8:30:00,966.0822633
1485163800,232.943008,234.9639935,234.5458681,78.6111837,151.6591854,305.5696435,3,23/01/17 9:30,7,01/23/2017,9:30:00,535.8400126
1485167400,234.3681577,236.018645,234.9983068,12.48386896,138.9382855,383.0576358,3,23/01/17 10:30,7,01/23/2017,10:30:00,534.4797902
1485171000,237.6796217,239.7801262,238.1626201,3.726633606,131.8542833,424.6226272,3,23/01/17 11:30,7,01/23/2017,11:30:00,560.2035441
1485174600,234.6408995,237.3192316,236.019884,29.95479047,155.6010545,501.8516922,3,23/01/17 12:30,7,01/23/2017,12:30:00,687.4075372
1485178200,238.9758078,242.0029519,240.1304804,0.079099662,260.5069337,690.3117099,3,23/01/17 13:30,7,01/23/2017,13:30:00,950.8977433
1485181800,234.7119655,237.9018139,236.2429806,0,282.3376765,402.3215592,3,23/01/17 14:30,7,01/23/2017,14:30:00,684.6592357
1485185400,229.8338931,233.8584089,232.4195283,44.76016735,225.9576558,386.7679161,3,23/01/17 15:30,7,01/23/2017,15:30:00,657.4857393
1485189000,235.6163128,238.322574,236.9738513,253.5401711,174.5626377,288.2053934,3,23/01/17 16:30,7,01/23/2017,16:30:00,716.3082022
1485192600,239.4947051,241.9706176,239.9656917,0,124.2554852,137.7776856,3,23/01/17 17:30,7,01/23/2017,17:30:00,262.0331707
1485196200,241.1260445,244.0486674,241.3934234,0,107.5522819,161.4843454,3,23/01/17 18:30,7,01/23/2017,18:30:00,269.0366274
1485199800,241.587538,244.7626998,241.8745016,0,104.5306985,170.8180296,3,23/01/17 19:30,7,01/23/2017,19:30:00,275.3487282
1485203400,241.6981122,244.9763589,241.8993495,0,104.3909494,164.4326987,3,23/01/17 20:30,7,01/23/2017,20:30:00,268.8236481
1485207000,242.9166124,246.1200735,242.9598371,0,104.7950747,159.9505479,3,23/01/17 21:30,7,01/23/2017,21:30:00,264.7456226
1485210600,239.2576884,242.3115721,239.429176,0,103.6293023,158.9829823,3,23/01/17 22:30,7,01/23/2017,22:30:00,262.6122846
1485214200,235.7346877,238.3899854,235.4170442,0.050930548,84.46162002,156.5753264,3,23/01/17 23:30,7,01/23/2017,23:30:00,241.087877
1485217800,233.0133776,235.2432505,233.7300568,140.332183,1182.459324,347.7784197,3,24/01/17 0:30,8,01/24/2017,0:30:00,1670.569927
1485221400,233.4389772,235.5185777,234.1849213,143.3023908,147.5507441,206.5640618,3,24/01/17 1:30,8,01/24/2017,1:30:00,497.4171967
1485225000,237.3629745,238.5736451,239.154224,0,959.4143369,239.5215599,3,24/01/17 2:30,8,01/24/2017,2:30:00,1198.935897
1485228600,229.554509,231.3000315,232.000723,0.10106781,0,166.8743627,3,24/01/17 3:30,8,01/24/2017,3:30:00,166.9754305
1485232200,228.0287082,229.6403268,229.0209481,0,2.98717981,325.6787284,3,24/01/17 4:30,8,01/24/2017,4:30:00,328.6659082
1485235800,230.5458166,233.6219043,231.4338559,3.987920856,11.06431667,421.2094506,3,24/01/17 5:30,8,01/24/2017,5:30:00,436.2616881
1485239400,235.3860889,237.2176585,235.2922269,18.62392124,54.91105193,197.3567315,3,24/01/17 6:30,8,01/24/2017,6:30:00,270.8917047
1485243000,241.4331408,243.5233062,241.7822353,0,2.009918105,191.6577475,3,24/01/17 7:30,8,01/24/2017,7:30:00,193.6676656
1485246600,235.1353158,237.5880053,236.8696252,0,1149.593974,248.6315602,3,24/01/17 8:30,8,01/24/2017,8:30:00,1398.225534
1485250200,233.344468,235.7452406,234.9879992,0,130.8038609,160.2368413,3,24/01/17 9:30,8,01/24/2017,9:30:00,291.0407022
1485253800,234.7207879,237.0943393,235.56577,0,230.2834333,187.3674264,3,24/01/17 10:30,8,01/24/2017,10:30:00,417.6508596
1485257400,238.3761638,240.6611046,238.8086437,0,171.5007208,318.7457358,3,24/01/17 11:30,8,01/24/2017,11:30:00,490.2464566
1485261000,237.2441658,240.0282017,238.6942607,0.144279658,339.3367618,173.566238,3,24/01/17 12:30,8,01/24/2017,12:30:00,513.0472795
1485264600,238.8716967,241.8933984,240.5959457,0,364.2991236,326.621755,3,24/01/17 13:30,8,01/24/2017,13:30:00,690.9208787
1485268200,240.8133178,243.9016828,242.485828,0,301.1789489,344.95351,3,24/01/17 14:30,8,01/24/2017,14:30:00,646.1324589
1485271800,240.6414277,243.8800443,242.7151086,115.073148,315.2276526,340.4991987,3,24/01/17 15:30,8,01/24/2017,15:30:00,770.7999993
1485275400,232.9167294,235.3184604,233.7956597,0,215.9720971,264.0025454,3,24/01/17 16:30,8,01/24/2017,16:30:00,479.9746425
1485279000,233.8981754,236.301126,234.7059801,0,131.790765,168.798363,3,24/01/17 17:30,8,01/24/2017,17:30:00,300.5891281
1485282600,236.2867906,238.8118041,236.288529,0,82.73184139,179.5190281,3,24/01/17 18:30,8,01/24/2017,18:30:00,262.2508695
1485286200,237.7357075,240.7564106,237.8068241,0,83.43140288,176.0272211,3,24/01/17 19:30,8,01/24/2017,19:30:00,259.4586239
1485289800,238.7309216,241.5910969,238.7896272,0,83.50607432,184.2707572,3,24/01/17 20:30,8,01/24/2017,20:30:00,267.7768315
1485293400,240.4113172,243.3713949,240.2536092,0,85.88490926,360.5923499,3,24/01/17 21:30,8,01/24/2017,21:30:00,446.4772591
1485297000,240.1597557,242.9360229,240.2191245,0,53.75869907,43.93255554,3,24/01/17 22:30,8,01/24/2017,22:30:00,97.69125462
1485779400,230.4908226,233.1262328,231.9511743,0,73.69788001,359.5450597,3,30/01/17 12:30,1,01/30/2017,12:30:00,433.2429397
1485783000,234.9264105,237.1640927,236.3382341,44.25415834,155.5583942,517.2102071,3,30/01/17 13:30,1,01/30/2017,13:30:00,717.0227597
1485786600,238.1190683,240.8866622,240.6392735,276.6347462,133.6334681,468.3905055,3,30/01/17 14:30,1,01/30/2017,14:30:00,878.6587198
1485790200,238.5358101,242.7692546,241.4600412,365.8851623,176.3582183,445.2749793,3,30/01/17 15:30,1,01/30/2017,15:30:00,987.5183599
1485793800,240.7449644,243.3928032,242.3159981,379.7062808,255.653876,523.7882961,3,30/01/17 16:30,1,01/30/2017,16:30:00,1159.148453
1485797400,234.9839805,237.8102589,236.3073651,0.392563318,295.8140216,234.392458,3,30/01/17 17:30,1,01/30/2017,17:30:00,530.5990429
1485801000,235.9223859,239.0579336,236.8959652,77.87021193,213.7420989,228.1490786,3,30/01/17 18:30,1,01/30/2017,18:30:00,519.7613894
1485804600,237.6562611,240.8367972,238.7158696,67.61764451,101.4844866,186.8648811,3,30/01/17 19:30,1,01/30/2017,19:30:00,355.9670123
1485808200,239.4097029,242.6610934,240.0470808,68.03904934,100.6804324,214.1452081,3,30/01/17 20:30,1,01/30/2017,20:30:00,382.8646898
